# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
t12508h	Cyberia (USA) (En,Fr,De)
t12508h50	Cyberia (Europe) (En,Fr,De)
t12511h50	Frankenstein - Through the Eyes of the Monster (Europe)
t12512h	Casper (USA)
t12512h50	Casper (Europe) (En,Fr,De)
t12516h	Tempest 2000 (USA)
t12516h50	Tempest 2000 (Europe)
t12517h	VR Soccer (USA)
t12518h	VR Golf '97 (USA)
t12519h	Loaded (USA) (En,Fr)
t12520h	Pro-Pinball (USA)
t12521h50	Lost Vikings 2 - Norse by Norsewest (Europe) (En,Fr,De)
t12522h	Norse by Norsewest - The Return of the Lost Vikings (USA)
t12601h	SimCity 2000 (USA)
t12701h	Iron Storm (USA)
t12703h	Dragon Force (USA)
t12705h	Albert Odyssey - Legend of Eldean (USA)
t12706h	Magic Knight Rayearth (USA)
t12707h	Sega Ages Volume 1 (USA)
t13001h	Shanghai - Triple-Threat (USA)
t13003h	Blast Chamber (USA)
t13003h50	Blast Chamber (Europe) (En,Fr,De,Es,It)
t13004h	MechWarrior 2 - 31st Century Combat - Arcade Combat Edition (USA)
t13004h50	MechWarrior 2 - 31st Century Combat - Arcade Combat Edition (Europe)
t1301g	Side Pocket 2 - Densetsu no Hustler (Japan)
t1301h	Defcon 5 - Peace Has a Price... (USA)
t1302g	Suiko Enbu (Japan)
t1302h	Minnesota Fats - Pool Legend (USA) (R)
t1303g	Creature Shock (Japan) (Disc 1)
t1303g0	Creature Shock (Japan) (Disc 1)
t1303g1	Creature Shock (Japan) (Disc 2)
t1304g	Magical Drop (Japan)
t1304h	Creature Shock - Special Edition (USA) (Disc 1)
t1304h0	Creature Shock - Special Edition (USA) (Disc 1)
t1304h1	Creature Shock - Special Edition (USA) (Disc 2)
t1305g	Suiko Enbu - Fuuun Saiki (Japan)
t1305h	Dark Legend (USA)
t1307g	Tantei Jinguuji Saburou - Mikan no Report (Japan)
t1311g	Skull Fang - Kuuga Gaiden (Japan)
t1312g	Voice Idol Maniacs - Pool Bar Story (Japan) (Disc 1) (2M)
t1312g0	Voice Idol Maniacs - Pool Bar Story (Japan) (Disc 1) (2M)
t1312g1	Voice Idol Maniacs - Pool Bar Story (Japan) (Disc 2)
t1313g	Magical Drop III - Toretate Zoukangou! (Japan) (2M)
t1314g	Side Pocket 3 (Japan)
t1315g	Doukoku Soshite... (Japan) (2M)
t1316g	Tantei Jinguuji Saburou - Yume no Owari ni (Japan) (3M)
t1317g	Doukoku Soshite... (Japan) (2M)
t1318g	Magical Drop III - Toretate Zoukangou! (Japan) (2M)
t13203h	Earthworm Jim 2 (USA)
t13204h	Skeleton Warriors (USA)
t13205h	Powerslave (USA)
t13301g	From TV Animation Slam Dunk - I Love Basketball (Japan)
t13301h06	Dragon Ball Z - La Grande Legende des Boules de Cristal (France, Spain)
t13301h09	Dragon Ball Z - La Grande Legende des Boules de Cristal (France, Spain)
t13302g	Dragon Ball Z - Shinbutouden (Japan)
t13303g	Mobile Suit Gundam (Japan)
t13304g	PD Ultraman Link (Japan)
t13305g	Dragon Ball Z - Idainaru Dragon Ball Densetsu (Japan)
t13306g	Mobile Suit Gundam Side Story I - Senritsu no Blue (Japan)
t13307g	Mobile Suit Gundam Side Story I - Senritsu no Blue (Japan)
t13308g	Ultraman - Hikari no Kyojin Densetsu (Japan)
t13309g	Mobile Suit Gundam Side Story II - Ao o Uketsugu Mono (Japan)
t13310g	GeGeGe no Kitarou - Gentou Kaikitan (Japan)
t13311g	Mobile Suit Gundam Side Story II - Ao o Uketsugu Mono (Japan)
t13312g	Mobile Suit Gundam Side Story III - Sabakareshi Mono (Japan)
t13313g	Mobile Suit Gundam Side Story III - Sabakareshi Mono (Japan)
t13315g	Kidou Senshi Z Gundam - Zenpen Zeta no Kodou (Japan)
t13316g	Magical Hoppers (Japan)
t13317g	Dragon Ball Z - Idainaru Dragon Ball Densetsu (Japan)
t13318g	Mobile Suit Gundam Side Story - Optional Guide (Japan)
t13319g	Kochira Katsushikaku Kameari Kouenmae - Hashutsujo - Nakagawa Land Dai-Race! no Maki (Japan)
t13320g	Kidou Senshi Z Gundam - Kouhen Uchuu o Kakeru (Japan)
t13322g	RMJ - The Mystery Hospital (Japan)
t13323g	Next King - Koi no Sennen Oukoku (Japan)
t13324g	SD Gundam - GCentury S (Japan)
t13325g	Sega Saturn de Hakken!! Tamagotchi Park (Japan)
t13327g	Kidou Senshi Gundam - Gihren no Yabou (Japan)
t13328g	Next King - Koi no Sennen Oukoku (Japan)
t13329g	Mobile Suit Gundam (Japan) (Rev A)
t13330g	Kidou Senshi Gundam - Gihren no Yabou (Japan)
t13331g	Digital Monster Ver. S - Digimon Tamers (Japan)
t13332g	Kochira Katsushikaku Kameari Kouenmae - Hashutsujo - Nakagawa Land Dai-Race! no Maki (Japan) (Satakore)
t13333g	Kidou Senshi Gundam - Gihren no Yabou - Kouryaku Shireisho (Japan)
t13703h	TNN Motor Sports HardCore 4X4 (USA)
t13705h	Ten Pin Alley (USA)
t14101g	Kamen Rider - Sakusen File 1 (Japan)
t14301g	Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Disc 1)
t14301g0	Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Disc 1)
t14301g1	Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Disc 2)
t14302g	Saturn Bomberman (Japan)
t14303g	Kuusou Kagaku Sekai Gulliver Boy (Japan) (Disc 1)
t14303g0	Kuusou Kagaku Sekai Gulliver Boy (Japan) (Disc 1)
t14303g1	Kuusou Kagaku Sekai Gulliver Boy (Japan) (Disc 2)
t14304g	Virus (Japan) (Disc 1)
t14304g0	Virus (Japan) (Disc 1)
t14304g1	Virus (Japan) (Disc 2)
t14304g2	Virus (Japan) (Disc 3)
t14305g	Saturn Bomberman (Japan) (SegaNet)
t14306g	Willy Wombat (Japan)
t14307g	Ginga Ojousama Densetsu Yuna Remix (Japan)
t14308g	Ginga Ojousama Densetsu Yuna - Mika Akitaka Illust Works (Japan)
t14309g	Momotarou Douchuuki (Japan) (1M)
t14310g	Bulk Slash (Japan)
t14311g	Ginga Ojousama Densetsu Yuna 3 - Lightning Angel (Japan)
t14312g	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 1) (Joukan)
t14312g0	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 1) (Joukan)
t14312g1	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 2) (Gekan)
t14314g	Saturn Bomberman (Japan)
t14315g	Kindaichi Shounen no Jikenbo - Hoshimitou Kanashimi no Fukushuuki (Japan)
t14316g	Denpa Shounen-teki Game (Japan) (Rev A)
t14318g	Denpa Shounen-teki Game (Japan) (Rerelease)
t14319g	Shadows of the Tusk (Japan)
t14320g	Bomberman Wars (Japan)
t14321g	Saturn Bomberman Fight!! (Japan)
t14322g	Shiroki Majo - Mou Hitotsu no Eiyuu Densetsu (Japan) (Disc 1)
t14322g0	Shiroki Majo - Mou Hitotsu no Eiyuu Densetsu (Japan) (Disc 1)
t14322g1	Shiroki Majo - Mou Hitotsu no Eiyuu Densetsu (Japan) (Disc 2)
t14323g	Ginga Ojousama Densetsu Yuna - Mika Akitaka Illust Works 2 (Japan)
t14324g	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 1) (Joukan)
t14324g0	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 1) (Joukan)
t14324g1	Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 2) (Gekan)
t14325g	Bulk Slash (Japan)
t14326g	Momotarou Douchuuki (Japan) (Rev A) (11M)
t14401g	Touge King the Spirits (Japan)
t14401h	Virtual Hydlide (USA) (P5H)
t14402g	Gunbird (Japan)
t14402h	High Velocity - Mountain Racing Challenge (USA)
t14403g	Shin Megami Tensei - Devil Summoner (Japan) (Rev A)
t14403h	Lunacy (USA) (Disc 1)
t14403h0	Lunacy (USA) (Disc 1)
t14403h1	Lunacy (USA) (Disc 2)
t14404g	My Best Friends - St. Andrew Jogakuin-hen (Japan)
t14405g	DonPachi (Japan)
t14406g	Shin Megami Tensei - Devil Summoner - Akuma Zensho (Japan)
t14407g	Strikers 1945 (Japan)
t14408g	Shin Megami Tensei - Devil Summoner (Japan) (Rev B)
t14409g	PriKura (Princess Kurara) Daisakusen (Japan)
t14410g	Sengoku Blade - Sengoku Ace Episode II (Japan) (Disc 1)
t14410g0	Sengoku Blade - Sengoku Ace Episode II (Japan) (Disc 1)
t14410g1	Sengoku Blade - Sengoku Ace Episode II (Japan) (Disc 2) (Sengoku Kawaraban - Digital Edition)
t14411g	Gouketsuji Ichizoku 3 - Groove on Fight (Japan)
t14412g	Touge King the Spirits 2 (Japan)
t14413g	Gouketsuji Ichizoku 3 - Groove on Fight (Japan)
t14414g	Minakata Hakudou Toujou (Japan) (Disc 1) (2M)
t14414g0	Minakata Hakudou Toujou (Japan) (Disc 1) (2M)
t14414g1	Minakata Hakudou Toujou (Japan) (Disc 2)
t14415g	Ronde (Japan) (Disc 1)
t14415g0	Ronde (Japan) (Disc 1)
t14415g1	Ronde (Japan) (Disc 2)
t14417g	Shin Megami Tensei - Devil Summoner (Japan) (Rev B)
t14418g	Princess Crown (Japan) (1M)
t14419g	DoDonPachi (Japan)
t14420g	Devil Summoner - Soul Hackers (Japan) (Disc 1)
t14420g0	Devil Summoner - Soul Hackers (Japan) (Disc 1)
t14420g1	Devil Summoner - Soul Hackers (Japan) (Disc 2)
t14421g	Devil Summoner - Soul Hackers - Akuma Zensho Dainishuu (Japan)
t14423g	Sol Divide (Japan)
t14424g	DoDonPachi (Japan)
t14425g	Princess Crown (Japan) (Rev A) (13M)
t15001g	Seifuku Densetsu - Pretty Fighter X (Japan) (2B)
t15002g	Jissen Mahjong (Japan)
t15004g	Mahou no Janshi - Poe Poe Poemy (Japan) (2M)
t15005g	Virtual Volleyball (Japan)
t15006g	Kaitei Daisensou (Japan)
t15007g	Virtual Open Tennis (Japan)
t15008g	Photograph of a Crime, The - Hankou Shashin - Shibarareta Shoujotachi no Mita Mono wa (Japan)
t15009g	Shouryuu Sangoku Engi (Japan)
t15010g	Panic-chan (Japan) (Rev A) (10M)
t15011g	Eve - Burst Error (Japan) (Disc 1) (Kojiroh Disc)
t15011g0	Eve - Burst Error (Japan) (Disc 1) (Kojiroh Disc)
t15011g1	Eve - Burst Error (Japan) (Disc 2) (Marina Disc)
t15011g2	Eve - Burst Error (Japan) (Disc 3) (Terror Disc)
t15011g3	Eve - Burst Error (Japan) (Disc 4) (Making Disc)
t15012g	StarFighter 3000 (Japan)
t15013g	3D Lemmings (Japan)
t15014g	Heartbeat Scramble (Japan)
t15015g	Fist (Japan)
t15016g	MeltyLancer - Ginga Shoujo Keisatsu 2086 (Japan)
t15017g	MeltyLancer - Ginga Shoujo Keisatsu 2086 (Japan)
t15019g	Drift King Shutokou Battle '97 - Tsuchiya Keiichi & Bandou Masaaki (Japan)
t1501g	Myst (Japan)
t15024g	Taiheiyou no Arashi 2 - 3D Heiki Data-shuu (Japan)
t15025g	Ryuuteki Gosennen - Dragons of China (Japan)
t15027g	Welcome House (Japan)
t15028g	Transport Tycoon (Japan)
t1502g	Game no Tatsujin (Japan) (4M)
t1502h50	Hebereke's Popoitto (Europe)
t15030g	Tenga Seiha (Japan)
t15031g	Desire (Japan) (Disc 1)
t15031g0	Desire (Japan) (Disc 1)
t15033g	Marie no Atelier Ver. 1.3 - Salburg no Renkinjutsushi (Japan)
t15035g	Eve - The Lost One (Japan) (Disc 1) (Kyoko Disc) (1M)
t15035g0	Eve - The Lost One (Japan) (Disc 1) (Kyoko Disc) (1M)
t15035g1	Eve - The Lost One (Japan) (Disc 2) (Snake Disc) (2M)
t15035g2	Eve - The Lost One (Japan) (Disc 3) (Lost One Disc) (2M)
t15035g3	Eve - The Lost One (Japan) (Disc 4) (Extra Disc) (1M)
t15036g	Desire (Japan) (Disc 1)
t15036g0	Desire (Japan) (Disc 1)
t15036g1	Desire (Japan) (Disc 2) (2M)
t15037g	Desire (Japan) (Disc 1)
t15037g0	Desire (Japan) (Disc 1)
t15037g1	Desire (Japan) (Disc 2) (2M)
t15037g2	Eve - Burst Error (Japan) (Disc 3) (Terror Disc)
t15037g3	Eve - Burst Error (Japan) (Disc 4) (Making Disc)
t15038g	MeltyLancer - Re-inforce (Japan) (Disc 1)
t15038g0	MeltyLancer - Re-inforce (Japan) (Disc 1)
t15038g1	MeltyLancer - Re-inforce (Japan) (Disc 2)
t15038g2	MeltyLancer - Re-inforce (Japan) (Disc 3)
t15039g	MeltyLancer - Re-inforce (Japan) (Disc 1)
t15039g0	MeltyLancer - Re-inforce (Japan) (Disc 1)
t15039g1	MeltyLancer - Re-inforce (Japan) (Disc 2)
t15039g2	MeltyLancer - Re-inforce (Japan) (Disc 3)
t1503g	Hissatsu Pachinko Collection (Japan)
t1503h	Jewels of the Oracle (USA) (En,Ja,Fr,De) (Proto)
t1503h50	Jewels of the Oracle (Europe) (En,Ja,Fr,De)
t15041g	Eve - The Lost One (Japan) (Disc 1) (Kyoko Disc) (1M)
t15041g0	Eve - The Lost One (Japan) (Disc 1) (Kyoko Disc) (1M)
t15041g1	Eve - The Lost One (Japan) (Disc 2) (Snake Disc) (2M)
t15041g2	Eve - The Lost One (Japan) (Disc 3) (Lost One Disc) (2M)
t15041g3	Eve - The Lost One (Japan) (Disc 4) (Extra Disc) (1M)
t1504g	Popoitto Hebereke (Japan)
t1504h	Galaxy Fight (USA)
t1504h50	Galaxy Fight (Europe)
t1505g	Shanghai - Banri no Choujou - The Great Wall (Japan) (1M)
t1506g	Game no Tetsujin - The Shanghai (Japan)
t1507g	Albert Odyssey Gaiden - Legend of Eldean (Japan) (2M)
t1508g	Oh-chan no Oekaki Logic (Japan)
t1509g	Game no Tatsujin 2 (Japan)
t15101h50	Alone in the Dark - Jack Is Back (Europe) (En,Fr,De,Es,It)
t15102h50	Chaos Control (Europe) (En,Fr,De)
t1510g	Galaxy Fight - Universal Warriors (Japan)
t1511g	Oracle no Houseki - Jewels of the Oracle (Japan) (En,Ja,Fr,De)
t1512g	Shanghai - Great Moments (Japan) (1M)
t1513g	Amagi Shien (Japan)
t1514g	Albert Odyssey Gaiden - Legend of Eldean (Japan) (2M)
t1515g	Waku Waku 7 (Japan)
t1516g	Waku Waku 7 (Japan)
t1521g	Astra Superstars (Japan)
t1525g	Photo Genic (Japan)
t1527g	Shanghai - Banri no Choujou - The Great Wall (Japan) (Rev A) (15M)
t15701g	Bishoujo Senshi Sailor Moon SuperS - Various Emotion (Japan)
t15901g	Off-World Interceptor Extreme (Japan)
t15902g	Horde, The (Japan)
t15902h	Slam 'n Jam '96 featuring Magic & Kareem - Signature Edition (USA)
t15902h50	Slam 'n Jam '96 featuring Magic & Kareem - Signature Edition (Europe)
t15903g	Titan Wars (Japan)
t15904g	Gex (Japan)
t15904h	Gex (USA)
t15904h50	Gex (Europe)
t15905g	Slam 'n Jam '96 featuring Magic & Kareem (Japan)
t15906h	3D Baseball (USA)
t15907h	Blazing Dragons (USA)
t15908h	Off-World Interceptor Extreme (USA)
t15908h50	Off-World Interceptor Extreme (Europe)
t15909h	Horde, The (USA)
t15909h09	Horde, The (France)
t15909h18	Horde, The (Germany)
t15909h50	Horde, The (Europe)
t15911h	Solar Eclipse (USA) (2S)
t15911h50	Titan Wars (Europe)
t15913h09	Blazing Dragons (France)
t15913h18	Blazing Dragons (Germany)
t15913h50	Blazing Dragons (Europe)
t15914h	Pandemonium! (USA)
t16103h	Die Hard Trilogy (USA)
t16103h06	Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv)
t16103h09	Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv)
t16103h50	Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv)
t16104h	Independence Day (USA)
t16104h50	Independence Day - The Game (Europe) (En,Fr,De,Es,It,Sv)
t16105h	Croc - Legend of the Gobbos (USA)
t16201h	Corpse Killer - Graveyard Edition (USA) (Disc 1) (R)
t16201h0	Corpse Killer - Graveyard Edition (USA) (Disc 1) (R)
t16201h1	Corpse Killer - Graveyard Edition (USA) (Disc 2)
t16207h	Double Switch (USA) (Disc 1)
t16207h0	Double Switch (USA) (Disc 1)
t16207h1	Double Switch (USA) (Disc 2)
t16213h	Quarterback Attack (USA)
t16403h	Worms (USA)
t16403h50	Worms (Europe)
t16406h	True Pinball (USA)
t16406h50	True Pinball (Europe)
t16408h50	Break Point (Europe) (En,Fr)
t16414h50	Tunnel B1 (Europe) (En,Fr,De,Es,It)
t16501g	Super Real Mahjong P.V (Japan) (2M)
t16502g	Shougi Matsuri (Japan)
t16503g	Super Real Mahjong P.V (Japan) (2M)
t16504g	Super Real Mahjong Graffiti (Japan) (2M)
t16505g	Kanazawa Shougi (Japan) (2M)
t16506g	Super Real Mahjong Graffiti (Japan) (P's Club Special Edition) (2M)
t16507g	Super Real Mahjong PVI (Japan)
t16508g	Super Real Mahjong PVI (Japan) (P's Club Special Edition)
t16509g	Super Real Mahjong P7 (Japan) (3M)
t16510g	Super Real Mahjong P7 (Japan) (P's Club Special Edition)
t16511g	Real Mahjong Adventure Umi e - Summer Waltz (Japan)
t16512g	Real Mahjong Adventure Umi e - Summer Waltz (Japan) (P's Club Genteiban)
t16602g	Tadaima Wakusei Kaitaku-chuu! (Japan)
t16603g	Robo Pit (Japan)
t16604g	Mighty Hits (Japan)
t16605g	Elf o Karu Monotachi (Japan) (Disc 1)
t16605g0	Elf o Karu Monotachi (Japan) (Disc 1)
t16605g1	Elf o Karu Monotachi (Japan) (Disc 2) (Omake Disc)
t16606g	Elf o Karu Monotachi - Hanafuda-hen (Japan)
t16607g	Jung Rhythm (Japan)
t16608g	Waku^2 Monster (Japan)
t16609g	Sorvice (Japan)
t16610g	Elf o Karu Monotachi II (Japan) (Disc 1)
t16610g0	Elf o Karu Monotachi II (Japan) (Disc 1)
t16610g1	Elf o Karu Monotachi II (Japan) (Disc 2) (Omake Disc)
t16611g	Honkaku Hanafuda (Japan)
t16612g	RoX - 6 = Six (Japan)
t16702g	Idol Mahjong - Final Romance 2 (Japan)
t16703g	Idol Mahjong - Final Romance R (Japan)
t16704g	Big Ichigeki! Pachi-Slot Daikouryaku - Universal Museum (Japan) (1M)
t16705g	Idol Mahjong - Final Romance R (Japan) (Kisekae Disc Kanzenban)
t16705g01	Idol Mahjong - Final Romance R (Japan)
t16706g	Voice Fantasia S - Ushinawareta Voice Power (Japan) (Disc 1)
t16706g0	Voice Fantasia S - Ushinawareta Voice Power (Japan) (Disc 1)
t16706g1	Voice Fantasia S - Ushinawareta Voice Power (Japan) (Disc 2) (Premium CD-ROM)
t16708g	Asuka 120% Limited - Burning Fest. Limited (Japan)
t16801g	Pro Mahjong Kiwame-S (Japan)
t16802g	Joshikousei no Houkago... Pukunpa (Japan)
t16804g	Dezaemon 2 (Japan)
t16806g	Crows - The Battle Action for SegaSaturn (Japan)
t16807g	Pro Mahjong Kiwame-S (Japan) (Rev A)
t17001g	Heisei Tensai Bakabon - Susume! Bakabons (Japan)
t17002gt	Game-Ware (Japan)
t17003g	Game-Ware Vol. 2 (Japan)
t17004gt	Game-Ware Vol. 3 (Japan)
t17005g	Game-Ware Vol. 4 (Japan) (Disc A)
t17006g	Game-Ware Vol. 5 (Japan) (Disc A)
t17401g	QuoVadis (Japan)
t17402g	QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 1)
t17402g0	QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 1)
t17402g1	QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 2)
t17601g	AI Igo (Japan)
t17602g	AI Shougi 2 (Japan)
t17701g	Rayman (Japan)
t17701h	Rayman (USA) (R2)
t17701h50	Rayman (Europe) (En,Fr,De) (1S)
t17702g	Street Racer Extra (Japan)
t17702h50	Street Racer (Europe)
t17703g	Tennis Arena (Japan)
t17809g	VirtuaNavi V2.00 Version Up CD (Japan)
t17811g	PictFlash Don Don (Japan)
t18001g	Seireki 1999 - Pharaoh no Fukkatsu (Japan)
t18003g	3D Baseball - The Majors (Japan)
t18005g	Seikai Risshiden - Yoi Kuni, Yoi Seiji (Japan)
t18007g	Mass Destruction - Otousan ni mo Dekiru Soft (Japan)
t18007h	Mass Destruction (USA)
t18008g	Jungle Park - Saturn Shima (Japan) (Rev A)
t18009g	Jungle Park - Saturn Shima (Japan) (Rev A)
t18010g	Courier Crisis - The Saga of the Modern Fatalist (Japan)
t1801g	Kyuutenkai (Japan)
t1802g	Nekketsu Oyako (Japan)
t1803g	Hyper Reverthion (Japan) (2M)
t1805g	Koutetsu Reiiki - Steeldom (Japan) (2M)
t1806g	Koutetsu Reiiki - Steeldom (Japan) (2M)
t1807g	Thunder Force Gold Pack 1 (Japan)
t1808g	Thunder Force Gold Pack 2 (Japan) (Rev A)
t1809g	Hyper Duel (Japan)
t1810g	Blast Wind (Japan)
t1811g	Thunder Force V (Japan)
t1812g	Thunder Force V (Japan)
t1813g	Kumitate Battle Kuttu Ketto (Japan)
t1814g	Thunder Force V (Japan)
t18501g	Darkseed (Japan)
t18502g	Quantum Gate I - Akumu no Joshou (Japan)
t18503g	Psychotron, The (Japan)
t18504g	Father Christmas (Japan)
t18505g	Tekkyuu - True Pinball (Japan)
t18506g	Shippuu Mahou Daisakusen - Kingdom-Grandprix (Japan)
t18510g	Daisuki (Japan) (Disc 1)
t18510g0	Daisuki (Japan) (Disc 1)
t18510g1	Daisuki (Japan) (Disc 2) (Special)
t18511g	3D Mission Shooting - Finalist (Japan)
t18602g	AI Shougi (Japan)
t18603g	Wipeout (Japan) (2M)
t18604g	Destruction Derby (Japan)
t18605g	Krazy Ivan (Japan)
t18606g	Assault Rigs (Japan)
t18610g	Doom (Japan)
t18611g	Simulation Zoo (Japan)
t18612g	Hexen - Beyond Heretic (Japan)
t18613g	Area 51 (Japan)
t18614g	Primal Rage (Japan)
t18619g	Wipeout XL (Japan)
t18701g	Battle Monsters (Japan)
t18702g	Heiwa Pachinko Soushingeki (Japan) (1M)
t18703g	Shunsai (Japan)
t18704g	Mahjong Yon Shimai - Wakakusa Monogatari (Japan)
t18705g	Top Anglers - Super Fishing Big Fight 2 (Japan)
t18706g	Actua Soccer (Japan)
t18707g	Japan Super Bass Classic '96 (Japan)
t18709g	Honkaku Pro Mahjong - Tetsuman Special (Japan)
t18710g	Actua Golf (Japan)
t18711g	Planet Joker (Japan)
t18712g	Motteke Tamago with Ganbare! Kamonohashi (Japan)
t18714g	Nihon Pro Mahjong Renmei Kounin - Doujou Yaburi (Japan)
t18715g	Kyuukyoku Tiger II Plus (Japan)
t18716g	Honkaku Pro Mahjong - Tetsuman Special (Japan)
t18801g	Lupin the 3rd - The Master File (Japan)
t18802g	Isto E Zico - Zico no Kangaeru Soccer (Japan)
t18804g	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18804g0	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18804g1	Lupin the 3rd Chronicles (Japan) (Disc 2)
t18805g	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18805g0	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18805g1	Lupin the 3rd Chronicles (Japan) (Disc 2)
t18806g	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18806g0	Lupin the 3rd Chronicles (Japan) (Disc 1)
t18806g1	Lupin the 3rd Chronicles (Japan) (Disc 2)
t18807g	DJ Wars (Japan) (Rev A) (10M)
t18901g	Digital Pinball - Last Gladiators (Japan)
t18902g	Digital Pinball - Necronomicon (Japan)
t18903g	Digital Pinball - Last Gladiators Ver.9.7 (Japan)
t19401g	Cubic Gallery - Edy & Disy (Japan)
t19501g	Shichuu Suimei Pitagraph (Japan) (2M)
t19502g	Roommate - Inoue Ryouko (Japan)
t19503g	Dragon Master Silk (Japan)
t19504g	Roommate - Ryouko in Summer Vacation (Japan) (2M)
t19505g	Sugoventure - Dragon Master Silk Gaiden (Japan)
t19507g	Roommate 3 - Ryouko Kaze no Kagayaku Asa ni (Japan)
t19508g	Roommate W - Futari (Japan) (Disc 1)
t19508g0	Roommate W - Futari (Japan) (Disc 1)
t19508g1	Roommate W - Futari (Japan) (Disc 2)
t19509g	Ryouko no Oshaberi Room (Japan)
t19510g	Roommate - Inoue Ryouko (Japan) (Rev A)
t19703g	Can Can Bunny Premiere 2 (Japan) (Disc 1)
t19703g0	Can Can Bunny Premiere 2 (Japan) (Disc 1)
t19703g1	Can Can Bunny Premiere 2 (Japan) (Disc 2) (Can Bani Himekuri Calendar)
t19704g	Can Can Bunny Premiere (Japan) (2M)
t19705	Can Can Bunny Premiere 2 (Japan) (Disc 1)
t197050	Can Can Bunny Premiere 2 (Japan) (Disc 1)
t19705g	Can Can Bunny Premiere 2 (Japan) (Disc 1) (Rev A)
t19705g0	Can Can Bunny Premiere 2 (Japan) (Disc 1) (Rev A)
t19706g	Can Can Bunny Extra (Japan)
t19707g	Tenant Wars (Japan)
t19708g	Pia Carrot e Youkoso!! We've Been Waiting for You (Japan)
t19709g	Sakamoto Ryouma - Ishin Kaikoku (Japan)
t19710g	GunBlaze-S (Japan)
t19711g	Game de Seishun (Japan) (Rev A)
t19713g	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 1)
t19713g0	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 1)
t19713g1	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 2)
t19714g	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 1)
t19714g0	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 1)
t19714g1	Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 2)
t19715g	Highschool Terra Story (Japan)
t19717g	She'sn (Japan)
t19718g	Virtuacall S (Japan) (Disc 1) (Game Honpen)
